iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MYT,Africa,Mayotte,2021-11-16,20769,0,16.857,185,0,0,63686.514,0,51.691,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-17,20769,0,16.857,185,0,0,63686.514,0,51.691,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-18,20769,0,16.857,185,0,0,63686.514,0,51.691,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-19,20769,0,16.857,185,0,0,63686.514,0,51.691,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-20,20769,0,16.857,185,0,0,63686.514,0,51.691,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-21,20860,91,13,185,0,0,63965.558,279.044,39.863,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,382.40005,25.15,21.62,1210.0425
MYT,Africa,Mayotte,2021-11-22,20860,0,13,185,0,0,63965.558,0,39.863,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-23,20860,0,13,185,0,0,63965.558,0,39.863,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-24,20860,0,13,185,0,0,63965.558,0,39.863,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-25,20860,0,13,185,0,0,63965.558,0,39.863,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-26,20860,0,13,185,0,0,63965.558,0,39.863,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-27,20860,0,13,185,0,0,63965.558,0,39.863,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-28,20938,78,11.143,185,0,0,64204.739,239.181,34.169,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,380.60007,24.76,-10.71,1204.3468
MYT,Africa,Mayotte,2021-11-29,20938,0,11.143,185,0,0,64204.739,0,34.169,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-11-30,20938,0,11.143,185,0,0,64204.739,0,34.169,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-01,20938,0,11.143,185,0,0,64204.739,0,34.169,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-02,20938,0,11.143,185,0,0,64204.739,0,34.169,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-03,20938,0,11.143,185,0,0,64204.739,0,34.169,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-04,20938,0,11.143,185,0,0,64204.739,0,34.169,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-05,20973,35,5,185,0,0,64312.064,107.325,15.332,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,380.60007,24.52,0,1204.3468
MYT,Africa,Mayotte,2021-12-06,20973,0,5,185,0,0,64312.064,0,15.332,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-07,20973,0,5,185,0,0,64312.064,0,15.332,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-08,20973,0,5,185,0,0,64312.064,0,15.332,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-09,20973,0,5,185,0,0,64312.064,0,15.332,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-10,20973,0,5,185,0,0,64312.064,0,15.332,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-11,20973,0,5,185,0,0,64312.064,0,15.332,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-12,21088,115,16.429,185,0,0,64664.702,352.639,50.377,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,384.20007,24.47,20.69,1215.7384
MYT,Africa,Mayotte,2021-12-13,21088,0,16.429,185,0,0,64664.702,0,50.377,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-14,21088,0,16.429,185,0,0,64664.702,0,50.377,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-15,21088,0,16.429,185,0,0,64664.702,0,50.377,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-16,21088,0,16.429,185,0,0,64664.702,0,50.377,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-17,21088,0,16.429,185,0,0,64664.702,0,50.377,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-18,21088,0,16.429,185,0,0,64664.702,0,50.377,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-19,21180,92,13.143,185,0,0,64946.813,282.111,40.302,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,390.60007,24.65,43.84,1235.9901
MYT,Africa,Mayotte,2021-12-20,21180,0,13.143,185,0,0,64946.813,0,40.302,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-21,21180,0,13.143,185,0,0,64946.813,0,40.302,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-22,21180,0,13.143,185,0,0,64946.813,0,40.302,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-23,21180,0,13.143,185,0,0,64946.813,0,40.302,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-24,21180,0,13.143,185,0,0,64946.813,0,40.302,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-25,21180,0,13.143,185,0,0,64946.813,0,40.302,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-26,21288,108,15.429,185,0,0,65277.986,331.174,47.311,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,409.20007,25.55,106.9,1294.8468
MYT,Africa,Mayotte,2021-12-27,21288,0,15.429,185,0,0,65277.986,0,47.311,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-28,21288,0,15.429,185,0,0,65277.986,0,47.311,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-29,21288,0,15.429,185,0,0,65277.986,0,47.311,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-30,21288,0,15.429,185,0,0,65277.986,0,47.311,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2021-12-31,21288,0,15.429,185,0,0,65277.986,0,47.311,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-01,21288,0,15.429,185,0,0,65277.986,0,47.311,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-02,21911,623,89,185,0,0,67188.367,1910.381,272.912,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,423.60007,26.21,98.63,1298.9365
MYT,Africa,Mayotte,2022-01-03,21911,0,89,185,0,0,67188.367,0,272.912,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-04,21911,0,89,185,0,0,67188.367,0,272.912,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-05,21911,0,89,185,0,0,67188.367,0,272.912,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-06,21911,0,89,185,0,0,67188.367,0,272.912,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-07,21911,0,89,185,0,0,67188.367,0,272.912,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-08,21911,0,89,185,0,0,67188.367,0,272.912,567.288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-09,24671,2760,394.286,186,1,0.143,75651.691,8463.324,1209.046,570.354,3.066,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,435.60007,26.7,80,1335.7335
MYT,Africa,Mayotte,2022-01-10,24671,0,394.286,186,0,0.143,75651.691,0,1209.046,570.354,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-11,24671,0,394.286,186,0,0.143,75651.691,0,1209.046,570.354,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-12,24671,0,394.286,186,0,0.143,75651.691,0,1209.046,570.354,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-13,24671,0,394.286,186,0,0.143,75651.691,0,1209.046,570.354,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-14,24671,0,394.286,186,0,0.143,75651.691,0,1209.046,570.354,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-15,24671,0,394.286,186,0,0.143,75651.691,0,1209.046,570.354,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-16,33757,9086,1298,186,0,0,103513.199,27861.508,3980.215,570.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,447.60007,27.15,70.59,1372.5306
MYT,Africa,Mayotte,2022-01-17,33757,0,1298,186,0,0,103513.199,0,3980.215,570.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-18,33757,0,1298,186,0,0,103513.199,0,3980.215,570.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-19,33757,0,1298,186,0,0,103513.199,0,3980.215,570.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-20,33757,0,1298,186,0,0,103513.199,0,3980.215,570.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-21,33757,0,1298,186,0,0,103513.199,0,3980.215,570.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-22,33757,0,1298,186,0,0,103513.199,0,3980.215,570.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-23,35691,1934,276.286,187,1,0.143,109443.659,5930.46,847.209,573.421,3.066,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,462.60007,27.79,93.75,1418.5269
MYT,Africa,Mayotte,2022-01-24,35691,0,276.286,187,0,0.143,109443.659,0,847.209,573.421,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-25,35691,0,276.286,187,0,0.143,109443.659,0,847.209,573.421,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-26,35691,0,276.286,187,0,0.143,109443.659,0,847.209,573.421,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-27,35691,0,276.286,187,0,0.143,109443.659,0,847.209,573.421,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-28,35691,0,276.286,187,0,0.143,109443.659,0,847.209,573.421,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-29,35691,0,276.286,187,0,0.143,109443.659,0,847.209,573.421,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-01-30,36282,591,84.429,187,0,0,111255.914,1812.255,258.894,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,465.60007,27.64,15,1427.7262
MYT,Africa,Mayotte,2022-01-31,36282,0,84.429,187,0,0,111255.914,0,258.894,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-01,36282,0,84.429,187,0,0,111255.914,0,258.894,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-02,36282,0,84.429,187,0,0,111255.914,0,258.894,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-03,36282,0,84.429,187,0,0,111255.914,0,258.894,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-04,36282,0,84.429,187,0,0,111255.914,0,258.894,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-05,36282,0,84.429,187,0,0,111255.914,0,258.894,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-06,36474,192,27.429,187,0,0,111844.667,588.753,84.108,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,465.00006,27.34,-3.61,1425.8864
MYT,Africa,Mayotte,2022-02-07,36474,0,27.429,187,0,0,111844.667,0,84.108,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-08,36474,0,27.429,187,0,0,111844.667,0,84.108,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-09,36474,0,27.429,187,0,0,111844.667,0,84.108,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-10,36474,0,27.429,187,0,0,111844.667,0,84.108,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-11,36474,0,27.429,187,0,0,111844.667,0,84.108,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-12,36474,0,27.429,187,0,0,111844.667,0,84.108,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-13,36572,98,14,187,0,0,112145.177,300.509,42.93,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,461.00006,26.83,-23.53,1413.6206
MYT,Africa,Mayotte,2022-02-14,36572,0,14,187,0,0,112145.177,0,42.93,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-15,36572,0,14,187,0,0,112145.177,0,42.93,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-16,36572,0,14,187,0,0,112145.177,0,42.93,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-17,36572,0,14,187,0,0,112145.177,0,42.93,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-18,36572,0,14,187,0,0,112145.177,0,42.93,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-19,36572,0,14,187,0,0,112145.177,0,42.93,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-20,36572,0,0,187,0,0,112145.177,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,454.00006,26.15,-38.89,1392.1556
MYT,Africa,Mayotte,2022-02-21,36572,0,0,187,0,0,112145.177,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-22,36572,0,0,187,0,0,112145.177,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-23,36572,0,0,187,0,0,112145.177,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-24,36572,0,0,187,0,0,112145.177,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-25,36572,0,0,187,0,0,112145.177,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-26,36572,0,0,187,0,0,112145.177,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-02-27,36631,59,8.429,187,0,0,112326.096,180.919,25.846,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,456.00006,26.04,13.33,1398.2885
MYT,Africa,Mayotte,2022-02-28,36631,0,8.429,187,0,0,112326.096,0,25.846,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-01,36631,0,8.429,187,0,0,112326.096,0,25.846,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-02,36631,0,8.429,187,0,0,112326.096,0,25.846,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-03,36631,0,8.429,187,0,0,112326.096,0,25.846,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-04,36631,0,8.429,187,0,0,112326.096,0,25.846,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-05,36631,0,8.429,187,0,0,112326.096,0,25.846,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-06,36703,72,10.286,187,0,0,112546.878,220.782,31.54,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,458.80005,25.96,17.28,1406.8745
MYT,Africa,Mayotte,2022-03-07,36703,0,10.286,187,0,0,112546.878,0,31.54,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-08,36703,0,10.286,187,0,0,112546.878,0,31.54,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-09,36703,0,10.286,187,0,0,112546.878,0,31.54,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-10,36703,0,10.286,187,0,0,112546.878,0,31.54,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-11,36703,0,10.286,187,0,0,112546.878,0,31.54,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-12,36703,0,10.286,187,0,0,112546.878,0,31.54,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-13,36745,42,6,187,0,0,112675.668,128.79,18.399,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,463.80005,25.97,26.32,1422.2065
MYT,Africa,Mayotte,2022-03-14,36745,0,6,187,0,0,112675.668,0,18.399,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-15,36745,0,6,187,0,0,112675.668,0,18.399,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-16,36745,0,6,187,0,0,112675.668,0,18.399,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-17,36745,0,6,187,0,0,112675.668,0,18.399,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-18,36745,0,6,187,0,0,112675.668,0,18.399,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-19,36745,0,6,187,0,0,112675.668,0,18.399,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-20,36745,0,0,187,0,0,112675.668,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,461.60004,25.6,-12.79,1415.4604
MYT,Africa,Mayotte,2022-03-21,36745,0,0,187,0,0,112675.668,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-22,36745,0,0,187,0,0,112675.668,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-23,36745,0,0,187,0,0,112675.668,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-24,36745,0,0,187,0,0,112675.668,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-25,36745,0,0,187,0,0,112675.668,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-26,36745,0,0,187,0,0,112675.668,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-27,36839,94,13.429,187,0,0,112963.911,288.244,41.178,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,465.00003,25.56,21.79,1425.8862
MYT,Africa,Mayotte,2022-03-28,36839,0,13.429,187,0,0,112963.911,0,41.178,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-29,36839,0,13.429,187,0,0,112963.911,0,41.178,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-30,36839,0,13.429,187,0,0,112963.911,0,41.178,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-03-31,36839,0,13.429,187,0,0,112963.911,0,41.178,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-04-01,36839,0,13.429,187,0,0,112963.911,0,41.178,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-04-02,36839,0,13.429,187,0,0,112963.911,0,41.178,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-04-03,36839,0,0,187,0,0,112963.911,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,464.00003,25.24,-5.26,1422.8198
MYT,Africa,Mayotte,2022-04-04,36839,0,0,187,0,0,112963.911,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-04-05,36839,0,0,187,0,0,112963.911,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
MYT,Africa,Mayotte,2022-04-06,36839,0,0,187,0,0,112963.911,0,0,573.421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326113,,,,
